pp,Result
0.00482915937016342,0
0.003817193739361759,0
0.002346237659183389,0
0.0017128943947305373,0
-0.00019015938820988396,0
-0.0002911269958486299,1
-0.003512272162133819,1
-0.004104492911549137,1
-0.00500077297044793,1
-0.0074667861467985095,1
-0.007484825172830671,1
-0.007836578117974242,0
-0.006164413297435168,0
-0.0051385741525571986,0
-0.0006239446962362465,0
0.0008295509199800559,0
0.0036275041624045674,0
0.0053035783385006405,0
0.0056723777713492286,0
0.009245591550250832,0
0.002082003158388316,0
-0.002021504803753331,0
-0.0027299956177365666,0
-0.003033866647476569,0
-0.009354792209956027,1
-0.00960280912367916,0
-0.00919131404024,1
-0.00803450290422975,0
-0.011796932299183946,1
-0.013745721636962973,1
-0.00810390906079212,1
-0.0030430720078524556,1
-0.000895626812486106,0
-0.0009936873005714313,0
0.00028278142326367266,1
-0.0009628052244652234,1
0.0010681105123525362,1
-0.0004746054926754623,1
0.0027537598970453553,1
0.003173012205902693,1
0.000705813325243073,1
0.0031960677597963646,0
-0.001371489491541908,1
-0.0007031321695575387,1
0.0023386538542919584,0
0.004274617792638822,1
0.002935359442561904,0
0.0012877747933460464,0
0.0020648702727643162,0
0.0009268199294360757,0
0.0031086071829570655,0
-0.0004199896537940226,1
0.004372540231235219,0
7.113333382443916e-05,1
-0.0013011170283446084,1
0.0010011723844244736,1
-0.0013631142019880763,1
-0.0005036703795813064,1
-0.0015782348084834544,1
-0.0006209851098742042,1
-0.0004900110738136394,1
0.0012553343890195142,1
-0.0010100659764817627,1
0.005259601580430122,1
0.005105335622653192,1
0.0003405013700194261,1
0.005152344454159186,0
0.0029966078209321986,0
0.0025386869656100907,0
0.0065174441998092905,0
0.005175209660963854,0
0.005595655387076085,0
0.004344463125327097,0
0.0029871635312333886,0
0.0016123946189371557,0
0.00017854252132885906,0
-0.004453659346093877,1
-0.0008163879729620857,1
-0.003888474925856867,1
-0.004287632029930324,1
-0.003415177152033472,1
-0.002078509801202597,0
-0.0014548625737128105,0
-0.004393295932160682,0
-0.003344637094671325,0
-0.001004427944065396,0
0.0006833453007934542,0
3.3353793589278694e-05,0
0.0017267766615512673,0
0.003125516420887222,0
0.0027559502762604434,0
-0.02840694384707919,0
-0.02498042757346112,0
-0.023307749038777966,0
-0.024032363312240013,0
-0.025643445394166776,0
-0.025706224591847633,0
-0.024568465807911725,0
-0.022654538295319777,0
-0.02888679937013636,0
-0.033073051858876136,0
-0.007903185189892829,0
-0.011555646711099102,1
-0.01272226181796926,1
-0.013828493470472254,1
-0.011920774087498394,1
-0.011165526055219437,1
-0.009403081900884954,1
-0.008715828915749483,1
-0.009228678739802224,1
-0.0024129050516703814,1
-0.0004787407355631323,1
0.0033717409345089193,1
0.01110592176641418,1
0.01238412769809125,1
0.012834346037504026,1
0.015002617001379254,1
0.013399418535205241,0
0.010000311080694485,1
0.010850637643659948,1
0.008939064645837363,1
0.011974134138321704,0
0.009023699115961126,0
0.0020180048830267276,0
0.0025417258455549085,0
0.0031413300094704217,0
7.831993044696216e-05,0
-4.07885248386682e-05,0
0.0005035424688156114,0
0.0012077934542957887,0
0.0026417354282281284,0
-0.001157419475928851,0
-0.0009418666699915391,0
-0.0008490089471028148,0
-0.0015291020974003726,0
-0.002767364973728168,1
-0.0022056075989795153,0
-0.0021026746330429676,0
-0.0021078186812626635,0
-0.00310805008486022,0
-0.004324518701845881,0
-0.004040272990002172,1
-0.0041792655842911456,1
-0.0037493842037660654,1
-0.0029237706833817466,1
0.0004895525714862988,0
-0.00564901225730897,1
-0.007063828108481969,1
-0.004266998669881608,1
-0.00494107057610077,1
-0.0019781223641679047,1
0.0017738327985249108,0
0.0025705397684834914,0
0.005365840936179677,0
0.005389715686743619,0
-0.000798614711080838,0
0.008593391492914585,0
0.008994839272804851,0
0.006244765531032042,0
0.0018248578719821695,1
0.0003968726604505523,1
-0.00237345761354651,1
-0.004486698622215837,1
-0.006803328011321453,1
-0.006905874985783838,1
-0.00384841963110528,1
-0.005089419102495395,0
-0.006144794736476348,0
-0.0065682875136686735,1
0.0016741831028563292,0
0.00048175598995327837,0
0.0011861464717705646,0
0.002416032382111908,0
0.003175591430410144,0
0.0017083623009660205,1
0.0017462391318768835,1
-0.0027373817098442967,1
-0.0002200413524522615,1
2.4135861578390936e-05,1
-0.0009623453204451478,1
-0.005040219213005259,1
-0.001960820316055906,0
-0.003195596542347451,0
-0.003603680933295723,1
0.0005894581096631013,0
0.0012979091909974389,0
0.0015901725891410315,0
0.0005411104839479699,0
0.0014786829312362691,0
0.0020241798689319525,0
0.001629546310526539,0
-0.0001359073543307535,0
-0.0009870242516152174,0
0.00012038009870782885,0
-0.003771685510277326,0
-0.007379437134216743,1
-0.005598156801355782,1
-0.007334382658677208,1
-0.006746971732820519,1
-0.008491974206544566,1
-0.0026239519961237163,1
-0.0055633135842544385,1
-0.005360291934439849,1
-0.006798466685571097,1
-0.0033651858059176114,0
0.00011403730311964978,0
0.0008333737612793011,0
0.0005923514576046902,1
0.0022871028546666587,0
0.003043487947730073,0
0.0026587644869137325,0
0.005070245984622079,0
0.0067447589174427,0
0.0008137456149790706,1
-0.0027220899259820623,1
-0.002753861969965569,1
-0.0006560602044165998,1
6.705863385759047e-05,1
-0.001902599672963007,1
-0.001975718751282781,1
-0.002673424144206625,1
-0.005335729934777049,1
-0.005249324599437349,1
0.000331059994903564,1
0.003148812472237559,1
0.0009757463196932037,1
0.0006850255219401851,0
0.0033152079484306675,0
0.0037552630093414746,0
0.004862190278164257,0
1.3255240144298999e-05,0
0.0042222656892305565,0
0.0025843958676014796,0
0.004399586173562443,0
0.002830651022884643,0
0.0008760837062270498,0
-0.0013278382596289499,0
-0.004516282949244607,1
-0.0038133936453549275,0
-0.0038240552782158902,0
-0.0030599374578636324,0
-0.0034751002045491906,0
-0.0031701435824535392,0
-0.004726505827028427,0
-0.0028559939182851604,0
-0.0019781101452579766,1
-0.00039479489324331847,0
0.0005407899947263315,0
-8.187821061970757e-05,0
-0.002932681607306445,0
-0.000313678291855895,0
-0.00265757185654959,0
-0.0005957365293971837,0
-0.0011248194719736346,0
-4.0861177729316e-06,0
0.0012243286633604894,0
-0.001067594731593829,0
-0.0035391669313759784,0
-0.002847126431321375,0
-0.004046700239989734,1
-0.002482638825915793,1
-0.0019631883925349423,0
-0.002512669093592662,0
-0.0028480506825427714,1
-0.00407827352490729,1
-0.00510657871271349,1
-0.001357648566103257,0
-0.00046076737652780877,1
-0.0034246199568788976,1
0.00026233267924999484,1
0.0005626456906306607,0
-0.0008888827345637553,0
-0.0005745125484399828,0
0.0009752283311524884,0
9.487391694076287e-05,0
0.0027835751512982907,0
-0.0006336519953239869,0
0.0029446682639579537,0
0.002892181799367062,0
0.0015235723455221891,1
-0.0033503728098661888,1
-0.004350332960052056,1
-0.005574323385439722,1
-0.004557049606981479,0
-0.0088191552740206,1
-0.006602974483833063,1
-0.0028606101144338578,0
-0.0015456754205662167,0
-0.0016226368387789512,0
0.0010600801012794934,0
0.0011235381457178472,0
0.0032103544212877494,0
0.004197525868670214,0
-8.385705350988227e-05,0
0.0038105816615269976,0
0.0017889744127178421,0
-0.0020571292914990254,0
-0.004712925250436338,0
-0.003538254362044396,0
-0.007689473421262966,0
-0.004766358957873506,0
-0.0077540093222614745,0
-0.007287449138804259,0
-0.0034538327420012287,0
-0.0076760330170891535,1
-0.009020927945061156,1
-0.005442948015315394,1
-0.007713757021717451,1
-0.009397242193784783,1
-0.008236955204230203,1
-0.005258270287661965,1
-0.001702215574338139,1
-0.0020673877022987014,1
-0.0029341375172094297,1
0.006142439393480688,1
0.008980186996666348,0
0.007696855547666398,0
0.008970868580100093,0
0.012156964546108248,0
0.011722824487607421,0
0.007970538645912819,0
0.010834074218754257,0
0.009154656372477353,0
0.009185187071926778,0
0.0019478085786724067,0
-0.0066282624663456715,0
-0.013685651323354139,0
-0.01561625820011464,0
-0.01525463899649638,0
-0.013507481877439413,0
-0.012831122335140686,0
-0.014916212957360071,0
-0.01681689890578282,0
-0.01671418021695434,0
-0.020387716252476127,0
-0.013183663156483382,0
-0.007769640427769496,0
-0.005412475047034222,0
-0.008461366877676485,0
-0.009423618111279557,0
-0.007979917414581839,0
-0.01029839155585289,0
-0.008691008946310278,0
-0.006437100413951689,0
-0.002451238600594436,0
-0.004964533694622471,0
-0.007456015599524553,0
-0.009953170454946739,0
-0.012256164586552348,1
-0.011226928131958667,0
-0.015671367586656656,0
-0.012994211722981605,0
-0.010045851043364851,0
-0.014561596225979596,0
-0.015722483454626374,1
-0.013805182880399329,1
-0.012855409338986261,1
-0.006005672464424553,1
0.00109356798699631,0
-0.0014564229986628408,0
-0.0002138401219362709,0
-0.0017834519175625543,0
-0.003961135698948117,0
-0.0027151332007782935,0
0.0003549831276902916,0
0.006474496579531386,0
0.009047055036002848,0
0.001838467702683962,0
-0.007524585399527128,0
-0.008222114262945054,1
-0.005460401733192192,1
-0.004324976954852005,0
-0.0031683169447860675,1
-0.0005114250786955679,1
-0.0032105638259231554,1
-0.009786699392689677,1
-0.009418188377783873,0
-0.007620473328323106,1
-0.003400884914333936,1
0.0008187286440767016,1
0.0014882229576164085,1
-0.0003364088885292965,1
0.003673855141772427,1
0.003602840075974128,1
0.004900629389221966,1
0.004413085367844473,1
-0.0016085934509574152,1
0.0028612852527612823,1
0.008166992148167075,1
0.0030554918582573376,1
0.007176841576395442,1
0.008303976533285053,1
0.007717826043040764,1
0.007371194341508917,1
0.009334966472198844,1
0.016054079164652263,1
0.01795913401919118,1
0.01627546165592307,1
0.01703179715770716,1
0.018494290847935312,0
0.014828800602510215,0
0.014538273714507863,0
0.010491171408728371,0
0.009253873150679742,0
0.009128420201742468,0
0.00031806161333053574,0
0.0024205547736425763,0
0.002736709597751742,0
0.0005388997237299425,0
-0.002012852267678274,0
-0.0003729465537946429,0
-0.002774514380933455,0
-0.0011846984248925427,0
-0.0013695099126966185,0
-0.002131821522967978,0
-0.0008286631926257626,0
-0.001805372524667609,0
-0.006247292165897956,0
-0.013760008622868997,1
-0.007999475496883767,1
-0.012423117354879663,1
-0.008416579125247743,0
-0.012146335932572284,1
-0.010791223886071954,1
-0.011175820225763697,1
-0.00691010261193999,1
-0.0058503657850896874,1
-0.0008098099932826158,0
0.005056310133651178,1
0.001349960136614231,1
0.0012058695565934233,1
-0.0011174177070188169,1
0.00403267701374912,1
0.0019802546641370738,1
0.002633581357785925,0
0.000717620382456823,0
4.016689527011338e-05,0
-0.004038295440987755,0
0.003737085880495529,0
0.0027930813549966586,0
0.004477174717915754,0
0.003934990517096633,0
0.0002739446058702112,1
0.0020091762328921653,1
-0.000704512587028921,0
-0.0027557338865245697,1
-0.0013607253275553944,1
-0.0004378971670204108,1
-0.007292561463541666,1
-0.00474136112081459,1
-0.0029894226720274726,0
-0.0011621948622938564,1
0.0018981340134339101,0
0.00044161996356292815,0
-0.00035299001390549174,0
0.001995601201298905,0
0.00221189805114406,0
0.002938595544100454,0
0.0024767360225075256,0
0.0027204513869355743,0
-0.0015920616359621578,0
0.0008253090352568338,1
-0.0036639564865335733,0
-0.005400124976971765,0
-0.0027957439466751916,0
-0.003514925554793842,0
-0.0058748827434155475,0
-0.009464575052929382,0
-0.011636199654406048,0
-0.012161160497617536,0
-0.006540188826261607,0
0.0008965003055564254,0
-0.0015056583435643987,0
-0.002693510708440934,0
-0.0039416914986929175,0
-0.004272790855496445,0
-0.00427075759175997,0
-0.004394660666121109,0
-0.011397704109334248,1
-0.012654061230977051,1
-0.0050725903983481965,0
-0.01629787480553502,0
-0.007741474061999439,0
-0.008238590786414726,0
-0.006053907279960865,0
-0.006041775892109843,0
-0.006906719983904205,0
-0.005084038711361232,0
0.004832155034939882,0
0.00715152960189393,0
-0.002343773067171486,0
-0.0009816478560894667,0
-0.011209210080987166,0
-0.007153928772513973,0
-0.011511260004866476,0
-0.012585044891238597,0
-0.01120775779764892,0
-0.006920170616927866,0
-0.01021022080675898,0
-0.012370126499528815,0
-0.014227356277866183,1
-0.013789331949567241,1
-0.006608322730291293,0
-0.00967234979598008,0
-0.008097101029610608,1
-0.006475866281389585,0
-0.004314140724840645,1
-0.009097579393314046,1
-0.004478252131270754,1
-0.0022892546116047695,0
0.00021490436068884934,0
9.57349855769813e-07,1
-0.004959125991119019,1
-0.0025301269183792114,1
0.0010649014282746226,1
-0.0014089851315770713,1
0.0025387674822126218,1
0.003514448992270123,1
0.0003604043390261592,1
-0.0001194173584521548,1
-0.002265648563861861,1
0.0007648801786229824,1
0.009346610199322621,0
0.008962340867556783,1
0.008097685994260145,0
0.012197533063261823,0
0.007986083675963516,0
0.00740961773551945,0
0.005183488405044129,0
0.0026699769228230013,1
0.0029331463690360038,1
0.0011333418791141352,0
-0.0010596653207127224,0
0.0007189110741105244,0
-0.0025531891627742043,1
-0.001656241488741721,0
-0.003783164673405451,0
-0.0034005217035816214,0
-0.0024196755505430773,1
0.0014405169746231218,0
0.0025875788477035724,0
-0.0001589510526728162,0
-0.0007103855860015923,0
-0.0009826631243146876,0
0.001914031689408329,0
-0.0018034507852884045,0
-0.0029482985894788826,0
-0.0045220639671018845,0
5.109475505674075e-05,0
-0.0031673881125156684,0
-0.005860265953595078,0
-0.007185721449799235,0
-0.009924502365174776,0
-0.013180579963921845,1
-0.013208288836523812,0
-0.012658747280590481,0
-0.009209310026649676,0
-0.004114601286358274,0
-0.005377073756503338,0
-0.003647061898867844,0
-0.004857884687620417,0
-0.0026672479115905277,1
-0.0004137196857189239,0
0.0020698543827052467,0
-0.001551881492502791,0
-0.0016836310792143624,0
-0.0016720432908979947,0
-0.003004976025495471,0
-0.0040455508478120395,0
-0.003865739157069321,0
-0.0038013990964038367,1
0.00018401320161499593,0
-0.006294143875309581,1
-0.00428436087771115,1
-0.0013420652762073679,1
-0.002623786718060036,1
-0.0026865549484541627,1
-0.0009018823359080002,1
-0.0015260159831621983,1
-0.002447616191198633,0
0.0008534618255830263,0
-0.0027967797698408674,1
0.004186094177984679,0
0.00023068807221848165,0
0.001974374704818863,1
0.0026575315593215547,0
0.002750723558334158,1
0.00023894164243569262,0
0.0011065202753593538,0
-3.7477231529111413e-06,1
-0.00029431314312640123,1
0.00039002777654124676,1
-0.003686264814951861,1
-0.0013169335107874002,1
0.0009829509034501407,1
-0.0066371427179945305,1
0.0008145800278300466,1
-0.000608941219640629,1
-0.0012311006987343821,1
0.002029757622886962,1
0.0017776344025932503,1
0.009041920177006214,1
0.013027636681068011,0
0.013491093888081444,0
0.008004100811762343,0
0.021872545720210627,0
0.01418330996510266,0
0.014381098565091548,0
0.016462703466244864,0
0.014166620965449236,0
0.012730317892070705,0
0.0017501399228302187,0
-0.0007396977142803958,0
-0.005422476614018101,0
-0.004532697802049681,0
-0.013630915933956142,0
-0.018521395877072,0
-0.021931232957008044,0
-0.02574127284157397,0
-0.022091394296566612,0
-0.0239935844447173,0
-0.02163537703278953,0
-0.025364804817955687,1
-0.025810010946975312,1
-0.025186937226343305,1
-0.020195832592893655,0
-0.014509759884632616,0
-0.009870764151987153,0
-0.0037046435109029234,0
-0.007582169727329943,0
-0.006546115321920774,1
-0.005428343052092071,0
0.00025240064860774695,0
0.004420170848441693,0
0.0028561674517907833,0
-0.0004860948302404944,0
-0.0015787302954291,0
-0.000989795085480788,0
-0.006474527887992764,0
-0.003369084445633794,0
0.0013032368399065943,0
-0.0052662334874586355,0
-0.004929480473456874,0
-0.01099767417367138,0
-0.016591504769706163,0
-0.016224119839846052,0
-0.020060434486786967,0
-0.019662867042592614,0
-0.01685780849605431,0
-0.021958533451895138,0
-0.0317276427661683,0
-0.029744091122871682,0
-0.029643999480715583,0
-0.02395509018395281,0
-0.017943613622423738,0
-0.011440603729520759,0
-0.01270267971046335,1
-0.012920185438360895,1
-0.018590731547073993,1
-0.0162711393709174,1
-0.010595417951749632,1
-0.006499115903676598,1
-0.01423856478998611,1
-0.017498177287031194,1
-0.01972322677244291,1
-0.0010368708447367854,1
0.0027162855266607997,1
0.007410956884572832,0
0.01174699347176226,0
0.01340476807819603,1
0.014146167956663005,1
0.013448132206832985,0
0.01861669614140356,0
0.020317321447838457,1
0.0243459261077953,1
0.001697832179734842,1
0.0021511406387965523,1
-0.001290559296448544,1
-0.004151018700357313,1
0.00102768031826324,1
0.0034189764538179682,0
-0.00022692126672484202,1
-0.00039998161186454974,1
0.001972019514352365,1
0.002207790395937402,1
0.0032047713514234736,1
0.0052244464711694895,1
0.0015327611177797056,1
0.00467695056007032,1
0.00023728830819143884,0
-0.0012432150472799287,0
0.0012698943923024684,1
0.00028717604839763105,1
0.0021763961859813416,1
0.006239929903871099,0
0.0035144222742419322,1
0.005967428748769198,0
0.0036766984810060687,1
0.003265893050505463,1
-0.0005952303112126852,1
-0.0005149031894248244,1
0.0010279283540310543,0
0.004980256308951299,1
0.0047254890511153076,1
-0.0019632339739819615,1
0.0009703704018535448,1
-0.004594273602277733,1
0.0014873152238819793,1
0.0002013022098040894,1
0.004714622046456442,1
0.003912602319763797,1
-0.0037305540216989452,1
0.004023165439585872,1
0.0018351958743585922,1
0.0075578608626666955,1
0.015938376734492853,1
0.023003252739004422,1
0.02536301592588106,0
0.024856651401256223,0
0.02484736006086286,0
0.024977258696203614,0
0.03400809473913372,0
0.023008046896976123,0
0.021260790594505675,1
0.016906046473396972,1
0.006446743711269713,0
0.002480549230860034,1
-0.002101068303956843,0
-0.0027742354636997,0
-0.0021184064561738675,0
-0.002386977679845109,0
-0.002310264941326811,0
-0.001917295790468649,0
0.00033334033406488817,0
0.0005883718659179315,0
-0.00043967654875734605,0
0.0005589752442583052,0
-0.0034353485525929054,0
-0.00231410247675991,0
-0.009339117882838116,0
-0.010322060836968693,0
-0.010093504294662312,0
-0.013643964462618115,1
-0.016959030119426247,1
-0.015714920188845932,1
-0.01261557293810432,0
-0.014304891029103324,0
-0.010414831267363542,1
-0.008909740030225894,1
-0.005915203794054199,1
-0.005334986665558126,1
-0.005334321771751717,1
6.597677773592986e-05,1
0.005322776602540963,0
0.006054692763998114,0
-0.001491459083624879,1
-0.0015515425262145727,0
0.0004110209260491956,1
0.0056330997258330585,0
0.005545972543691121,0
0.003980408966027337,1
0.004176716662875745,1
0.003355918804383554,1
-0.0020536895409851734,1
-0.0033861023928914856,1
0.0013276058032536042,1
-0.0009732343407366727,1
0.0024073166412933197,0
-0.0005678418467813278,0
-0.000570888846185304,0
0.002699554203804722,0
0.0031559248736564333,0
0.003214790231111522,0
0.003507236653647083,1
0.0014320797039433606,1
0.0012634145877984258,1
0.004518647313099888,1
-0.0012555720059738696,1
-0.005764123013256779,1
-0.0023214323958540652,1
-0.003792124448899442,1
-0.0028144851606745082,1
-0.0033672854157034966,1
0.0004340370413415169,0
0.0025289539116831036,0
0.0027844022517520433,0
0.0018818892558790056,0
0.002523821486367225,1
0.003566216303824467,1
0.0031738564320537813,1
0.005210610732874787,1
0.0011363496463107467,1
4.7300580923774936e-05,1
-0.0007093767987058562,1
-0.0003662902108444428,1
-0.0005911552186677535,1
-0.0007531553439248366,1
0.0019057128001713417,1
0.004429160801023773,1
0.004800987998651742,1
0.0025590272679779317,1
0.005078600929389,1
0.008938781675947208,1
0.010993897345230605,1
0.009761785241243066,1
0.010459835062616437,1
0.011493044396670869,1
0.009065076888549808,1
0.00860816083950826,0
0.013450686533740359,0
0.014309826651512638,0
0.012655637357808395,0
0.010246640823917021,0
0.008361511033471223,0
0.006788572560966,0
0.004098015546401188,0
0.0018261561700389265,0
0.0027446249866465043,0
-0.005925793038827889,0
-0.014498805284683926,0
-0.016254597314317026,0
-0.020028855749107153,1
-0.0199183504910809,1
-0.018269918179172805,1
-0.018349602777620475,1
-0.01647273133416364,1
-0.016144378676625028,1
-0.01813428138945232,1
-0.009102641824808647,1
-0.007677943132002602,1
-0.0026952690483069888,1
0.003511043623227924,1
0.004433209488472162,1
0.006226754117009258,0
0.005742127117676718,0
0.006977038406813097,0
0.011730920009495637,0
0.011825708254499575,0
0.010627497910392674,0
0.01263118640017507,0
0.006497021239319783,1
0.0058904396587844835,0
0.0025357096645612356,1
-0.0013569456757826337,1
-0.0022805867132774066,1
-0.0017333789073526954,1
-0.004170226431458142,0
-0.0032927200477768695,0
-0.0032959167693716687,0
-0.004000381445051351,0
9.776201378420889e-05,0
-0.001036654205302274,0
0.0031337054686476594,0
0.0011020719476879841,1
0.0020066427359294757,1
0.0010442641631452105,1
-0.0038307462689006378,1
-0.0028128206172371023,1
-0.004269435522143817,1
-0.0035667642364843573,0
-0.0031028895677873256,0
-0.0016549452816125509,0
-0.004185986648989694,0
0.0013875558837326833,0
0.002338827393470739,0
0.002013971515661347,0
0.004947936156715656,0
0.000519199671817456,1
0.0037266804016468156,1
-0.0004613382827836497,1
-0.0010421216443070869,1
-0.0043009835951733095,1
-0.0032147069551823147,1
-0.005793854466887193,1
-0.004153410704569232,1
-0.0030727015680497294,1
-0.0022125832372334535,1
0.002295576718772166,1
0.001464586604720743,1
0.004543920380302427,1
0.0057339426316172625,1
0.016027453093254866,0
0.018775296924581127,0
0.017256370863225273,0
0.01804957081303484,0
0.018771388797691243,0
0.01492954053470407,0
0.009133454294542907,1
0.007665003909401549,1
0.002903566856568469,1
0.005751979665053394,1
-0.004126285699770831,1
-0.00493462242793968,1
-0.006032739932008264,1
-0.006503249315641358,1
-0.005661188320693734,1
-0.0032962955906115886,1
0.003904209422200823,1
0.003406858487080706,1
0.007549223958184527,1
0.005654290079496643,0
0.007692781466964286,1
0.008435581385407455,0
0.010043783272502571,0
0.010276112281018315,0
0.008669521801324418,0
0.007660650021460294,0
0.006673753598222215,0
0.005197558271984922,0
0.005826727633878319,0
-0.0008558370744434864,1
0.0009066069164216197,0
-0.00226329752210193,0
-0.002068099654649668,0
-0.004533021918653155,1
-0.006009582732992336,1
-0.004626810283624122,1
-0.006011869920166408,1
-0.002433150891739176,1
-0.0022020818461751528,1
0.0021245093662028117,1
-0.00162799538019256,1
-0.0010027140776571123,1
-0.0022682991132574153,1
0.002062654071490172,1
0.002298766283069334,1
0.003973217067603549,1
0.007420619352982032,1
0.006872003564396988,1
0.009590846866837843,0
0.00618351476765201,1
0.014578300515037598,1
0.012620827173304922,1
0.010298817546782428,1
0.008690347248281736,1
0.009852620554198478,1
0.007685361013164865,1
0.003557371403941811,0
0.0014109119499395436,0
-0.0011657618010791314,0
0.008670051525509507,0
0.0012283454126337007,0
0.0008187370474874523,0
0.0045353536197150135,0
0.00564663137536035,0
0.0066333975839035254,0
0.005031728635828213,0
-0.0008398888327387123,0
-0.0011138297729319242,0
-0.0009252260819464979,0
-0.006033664299415549,0
-0.002382957061738978,0
-0.0002458130793207103,0
-0.001622414479292062,0
-0.0036010197139382276,0
-0.005881813673203061,0
-0.007509242052540421,0
-0.0009912274855740995,1
-0.0010680917198686358,1
-0.0007399334862447248,1
-0.003695644962430645,1
-0.009308283197114955,1
-0.00694361699218886,1
-0.007116445304226969,1
-0.007158318407261223,1
-0.006434015113606748,1
-0.0015447088537395499,1
0.0020174620559374906,0
0.001712289763148782,0
0.0027208875045225656,0
0.0034747669720639864,0
0.006298465863033858,0
0.0035973565805246656,0
0.007300847666755262,0
0.00661995322865093,0
0.005437887569619907,0
0.003544934173422303,0
-0.0014795726141509198,0
-0.0006272035083718728,0
-0.0019340176924645108,0
-0.003110374697190445,0
-0.0018094529262171024,0
-0.002672814678780229,0
-0.004803167377458104,0
-0.0040240023388553045,0
-0.0053489619510025755,0
-0.005237683953466849,0
-0.004282661723668884,0
-0.00856862302823896,0
-0.01582314396159199,0
-0.018300237815105435,0
-0.0212646876607898,0
-0.020849019815431306,1
-0.019884883033957926,1
-0.015923106895819567,1
-0.020174805018700583,1
-0.020101942651413667,1
-0.026087840026221013,1
-0.011411096953471679,1
-0.005745461615583452,1
-0.003587068328707492,1
-0.0020997790959779747,1
0.002391792317955534,1
0.005122707109199595,0
0.002080919459779052,0
0.009720540799705822,0
0.008946529139377084,0
0.014823324004193852,0
0.007634760487164263,0
0.006095608219783004,0
0.008702640788140856,0
0.006373444580120855,1
0.004431515542145715,0
-0.003713833706203399,1
-0.00426234293611971,1
-0.003591623741345149,1
-0.0064735978499084225,1
-0.0048550737537893865,1
-0.00773963575559349,1
-0.0016268977699744921,1
-0.0027272595845257578,1
0.000903028761542904,1
-0.002367963426015564,1
0.003040614680427512,1
0.006353268019448362,1
0.009596003623519117,0
0.01262912173141851,1
0.012833724806762885,1
0.011783205364736751,0
0.00725704575331045,1
0.004991263151349749,1
0.0039121985041657035,1
0.00614801019674565,1
0.005011472426075373,1
0.004325369976194798,1
-0.0007314835830128405,1
0.0006980554744723212,1
0.001559422502436627,0
-0.0004051852169836551,1
0.0007502067461310071,1
0.0024675785655620874,0
0.0027035793507470935,1
0.006949765658310753,0
0.006111984390687578,0
0.003776175894756995,0
0.00438834074496419,0
0.0024864101753003446,0
-0.00029683418873510247,0
0.004504250652624512,0
0.0028559092022746647,0
-0.0005242030267608423,1
0.00021376235097874926,0
-0.009426238954127414,1
-0.0074164412316878705,1
-0.004393686801143187,0
-0.004961215466128901,0
-0.001718809222707225,0
-0.001397468160801951,0
-0.003935407190758414,0
-0.0049311693673671116,0
0.001353790153777711,0
-0.0018727346934447903,1
0.0035628944537261496,1
0.0016479825946756786,0
-0.0022535048087407405,1
-0.0035977456943950188,1
-0.003894812524389148,1
-0.006881174663680887,1
-0.005581766844705183,1
-0.002536558141558855,0
-0.0033479222406349817,0
0.0008324673393047654,0
0.0009108310422430579,0
-0.0003706522596151328,0
0.0037135750675710406,0
0.002031794864676661,0
0.0002771317442887851,0
0.0049353545041043905,0
0.00197524267544377,0
-0.0014278513066190229,0
-0.0038600161079746873,0
-0.009198891453522288,0
-0.008536796245886814,0
-0.00786125147407482,0
-0.012205336696417077,0
-0.007459141731723589,0
-0.008570930854079787,0
-0.008723139022714788,0
-0.005677758625129828,0
-0.002151751702104782,0
-0.005809363312679335,0
-0.0013557486054362048,0
-0.0031351534444711607,0
-0.004053092543921187,0
-0.0056292799034167555,0
-0.005712280474032943,0
-0.005594749048353701,1
-0.00568145008090085,0
-0.004512234172804126,0
-0.007044084677137143,0
-0.0038540043214896555,0
-0.004531074462853481,0
-0.0035345507009758243,0
-0.0012827695228825517,0
-0.0006199533138077672,0
-0.002032045567421834,0
0.0011184396686265297,0
-0.004026533842138229,0
-0.010960852005082445,1
-0.010181316892056466,1
-0.007070380300693239,1
-0.009707988916606845,1
-0.011020897037136478,1
-0.01185486956271595,0
-0.006762114437674362,0
-0.005222068869112486,0
-0.005387094133814619,0
-0.0018030317914716142,0
0.002234630847410533,0
0.002744774795250353,0
0.0005881882247496972,0
0.0026218926820437893,0
0.0007540064350361783,0
-0.0003513880612866448,0
-0.0031388763187612254,0
-0.008706546850666411,0
-0.009152381937859371,0
-0.01093774879784346,0
-0.0042071956550965165,0
-0.005496911105965382,0
-0.006594211826990924,0
-0.008658726993644002,0
-0.009765363432914247,0
-0.007285483988676014,0
-0.011206700902622711,0
-0.011409153783905751,0
-0.01109661578790725,0
-0.009525914617656334,0
-0.014109521709607402,0
-0.01067010250584136,0
-0.0066988192860648966,0
-0.0069445675859436205,1
-0.005341506930140186,1
-0.0060888070478178685,0
-0.004443596864427974,0
-0.0006981886571604137,0
-0.004576020663327378,0
-0.001159710298813826,0
-0.004737944395781279,0
-0.0006391071673314492,0
-0.003442989102180318,0
0.0008810911421416051,0
0.003819204719518737,0
-0.00776217545575863,1
-0.0044308995481598295,1
-0.007631189172498845,1
-0.005563708433772818,1
-0.01453879666300193,1
-0.007899044752121814,1
-0.011648649716016984,1
-0.010530613228816276,1
-0.011390095005707097,1
-0.008861079285294067,1
0.009639821880736432,1
0.007795642170541748,1
0.012981888896698768,1
0.016845419449519766,1
0.024341484970107564,0
